context,correct_sim,predicted_emotion,correct,sim_afraid,sim_angry,sim_anxious,sim_devastated,sim_lonely,sim_sad,sim_terrified,sim_furious,sim_grateful,sim_hopeful,sim_faithful
anxious,0.9970590102760784,lonely,False,0.9970950058866904,0.9973273593596216,0.9970590102760784,0.9977609972195138,0.9980088395725316,0.9979327305319123,0.995262745070462,0.9969171818701721,0.9966668146861559,0.9975001437626624,0.9973361787670714
anxious,0.994332986730864,lonely,False,0.9943547111364502,0.9949296419870587,0.994332986730864,0.9954911324669854,0.9958448927155971,0.9956987248838485,0.9918062081111781,0.9943465316257114,0.993726648849287,0.9950888646933571,0.9946283100754686
anxious,0.9946264108097411,anxious,True,0.9943132768298228,0.9940164143423349,0.9946264108097411,0.9934371963897594,0.993698168977072,0.993631721041865,0.9942357059694465,0.994049956064322,0.9942428156516345,0.9944234170537218,0.9943607958607105
anxious,0.9958748498372697,lonely,False,0.9957927658798628,0.9961294912224585,0.9958748498372697,0.9965399186748143,0.996928615024985,0.9967794767913369,0.9936001958805981,0.99564380381933,0.9953042537939513,0.9965257306547696,0.9960396901358118
anxious,0.9970028891896581,hopeful,False,0.9966842769377912,0.9969299731012128,0.9970028891896581,0.9970453723427437,0.9972513555854985,0.9972737771033701,0.9951621541505269,0.9966171141467437,0.9966326850002174,0.997522131695581,0.9970241140379331
anxious,0.9973734312719308,hopeful,False,0.9970390911213025,0.9970578733595468,0.9973734312719308,0.9973162023447866,0.9974627472528925,0.9975627271348471,0.9956924643853307,0.9968047366070348,0.997195209756854,0.9976142323580791,0.9973489066692646
anxious,0.9974823587360446,sad,False,0.9971412832647477,0.9972731334657661,0.9974823587360446,0.9975743590106251,0.9977661848495354,0.9978490860485151,0.9956355198652149,0.9969728325621202,0.9972941511179811,0.9977725764610641,0.9972971359596136
anxious,0.9939783625317113,anxious,True,0.9937235529907675,0.9935027058872785,0.9939783625317113,0.9932678363374727,0.9937406055360445,0.9934698590829116,0.9931578316992723,0.9934122969596197,0.9938023113597154,0.9938467251861619,0.9939588904670785
anxious,0.9963909999592383,lonely,False,0.9962821695165649,0.9966846126275775,0.9963909999592383,0.9970321290785403,0.9973888321837712,0.997266011033747,0.9941736675447035,0.9962088802541139,0.9959286527776173,0.9970287149648196,0.9966553821926438
anxious,0.9970105606360377,lonely,False,0.9968957411622321,0.9971334514288288,0.9970105606360377,0.9972603432519831,0.997491742347434,0.9974430351259163,0.9953323956011045,0.9967655624612968,0.9964958671509585,0.9973592250071102,0.9970092944164479
anxious,0.9962787155189544,lonely,False,0.9962722334563328,0.9965216062099811,0.9962787155189544,0.996752818430294,0.9970321514206543,0.9969740271212739,0.9945880167462279,0.996155135146936,0.9957593709154218,0.9966828600263774,0.996332311340228
anxious,0.9587704069182271,terrified,False,0.9585856055050481,0.9583044558121816,0.9587704069182271,0.9574990153999154,0.9575303314281756,0.9572293786883832,0.9604353049094845,0.9587884105467419,0.9596324753660801,0.9582330233498778,0.9591239082714673
anxious,0.9947654485407066,terrified,False,0.9949118957996874,0.994725219697218,0.9947654485407066,0.9942170969827251,0.9939564183671903,0.9943053618104873,0.9950110990944062,0.9946991409705924,0.9944027539140443,0.9942803103313299,0.9943576554357161
anxious,0.9937488060611492,hopeful,False,0.9936763272951555,0.9933614819409025,0.9937488060611492,0.9930478516004385,0.9929184248254006,0.9931011896473864,0.9936926796271777,0.993444432076867,0.9934091373883507,0.9937662955402483,0.9936340906371148
anxious,0.996810375499128,lonely,False,0.9965896979522826,0.9967260764825787,0.996810375499128,0.9970847193138936,0.9974588376078849,0.9973595730269474,0.9947443116897252,0.9963442170577574,0.9961427857082082,0.997317482727064,0.9967619282752189
anxious,0.996219159759905,lonely,False,0.9960523806379933,0.9964075791011957,0.996219159759905,0.996834754555888,0.9971312445288871,0.9970784225800728,0.9939478305987856,0.9959372632898079,0.995668386542839,0.9969172769767484,0.9963175761666572
anxious,0.9965929995273063,lonely,False,0.996404025183055,0.9965193483935595,0.9965929995273063,0.9965054469681378,0.9968161296308646,0.9967392554662997,0.9950624921120809,0.9962505148110203,0.9962306732741204,0.9967568620510203,0.9966015299118349
anxious,0.9965697271010856,lonely,False,0.9965005932272344,0.9967224239707846,0.9965697271010856,0.9970472460606455,0.9972937385238165,0.9972573071429385,0.9946792069066821,0.9963601215420822,0.9960068076515598,0.9970192964758184,0.9965774222974294
anxious,0.9969282987621492,hopeful,False,0.9967012038702023,0.9967197061391685,0.9969282987621492,0.9966501494782007,0.9968715113675887,0.9969008609403549,0.9955628663788654,0.996554356396089,0.9966582163374731,0.9969949979244985,0.9968362856819719
anxious,0.9961922284339998,lonely,False,0.9963274052712842,0.9968579864726439,0.9961922284339998,0.9971636192602648,0.997339838970716,0.9972988484767797,0.9944651719651,0.9963728238412999,0.9958176215167371,0.9967568395147481,0.9966485807512884
anxious,0.9964569200802806,lonely,False,0.9963485247748695,0.9965094944443827,0.9964569200802806,0.9965735614542947,0.9967813312175418,0.9967567010217545,0.995018008293004,0.9962628153109947,0.9960331742672889,0.9966640557688186,0.9964470138398611
anxious,0.9967649361423074,lonely,False,0.9965899391257439,0.996880476292045,0.9967649361423074,0.9971385365966259,0.9974798736861825,0.9973915927347516,0.9946622055642005,0.996478053255619,0.9961792186789846,0.9972327789489648,0.9968218532729037
anxious,0.9943730402180173,lonely,False,0.9943788956785832,0.9949355809805258,0.9943730402180173,0.9954782641108418,0.9958445288779862,0.9956859296206979,0.9918451231189459,0.9943532243962088,0.9937636143115534,0.9951172795036314,0.9946529676145548
anxious,0.9965709372030171,lonely,False,0.9964796106089643,0.9967816454616493,0.9965709372030171,0.9971444794777885,0.9975195795638299,0.9974054650033123,0.9943891922568736,0.9963160316892871,0.9959552072428755,0.9970598037474967,0.9966382527180674
anxious,0.9952864072410841,lonely,False,0.9952922259421444,0.9957927514948197,0.9952864072410841,0.9962873996062128,0.9965843006257774,0.9964740090463278,0.9929710999162681,0.9952595372690245,0.9947185916504462,0.9959634316167529,0.9955505839710473
anxious,0.9966708708736108,lonely,False,0.9968481933830745,0.9970524555372784,0.9966708708736108,0.9971351795145389,0.9972493806658131,0.9971752154229504,0.9959035904248297,0.9968890018487235,0.9964766925960732,0.996854062885523,0.9968239097242582
anxious,0.9957427983137214,anxious,True,0.9949935728916188,0.9945102471073435,0.9957427983137214,0.9944401130210488,0.9946218987409025,0.9947396619136519,0.9945825456270662,0.9945906388850547,0.9953174105371607,0.995345344508056,0.995027944548732
anxious,0.9955850903005776,lonely,False,0.9955677888340435,0.9960302186101186,0.9955850903005776,0.9964557800842964,0.9967749730362391,0.9966651165447173,0.9933487901216905,0.995522042205392,0.9950230305264713,0.9962209300362499,0.9957913513002965
anxious,0.9968607352352123,sad,False,0.9967468769286297,0.9970194678410662,0.9968607352352123,0.997486024243426,0.9975552695464459,0.9976571695508989,0.994901071603957,0.9966453877148267,0.9963794806876678,0.9973475701360143,0.9967940331114283
anxious,0.9959885410883231,hopeful,False,0.9956738504731908,0.9956640160722835,0.9959885410883231,0.9955807758859323,0.995902062126062,0.99578748714407,0.994781946011946,0.9955349408271512,0.9958478023443837,0.9962534585547325,0.9960104588696741
anxious,0.9657498165797003,terrified,False,0.9660272757913467,0.9644973675205225,0.9657498165797003,0.9632402220625191,0.9627579090066721,0.9630937992219665,0.9691602504358998,0.9652270916616275,0.965924178948147,0.9638232205922024,0.9650509829328309
anxious,0.9916311770045526,terrified,False,0.9915913396143521,0.9913811536398751,0.9916311770045526,0.9909698879126779,0.9905092151120027,0.9908987383293353,0.9922784892082188,0.9915964775126314,0.9917730062357908,0.9911306883447872,0.991381268208533
anxious,0.9970542945882266,lonely,False,0.9969640047135315,0.9970856450413303,0.9970542945882266,0.9973243996431085,0.9976565501522301,0.9975870747304688,0.9952168116627425,0.9967230167712834,0.9964550672477742,0.9973420597756574,0.99698157032333
anxious,0.9955028603254741,lonely,False,0.9954605042509703,0.995939524788093,0.9955028603254741,0.9964213161523825,0.9967502416258334,0.9966486692588246,0.9931238797657868,0.9954123720808825,0.9949472645189242,0.9961678751015531,0.9957407040483589
anxious,0.9649741823720208,terrified,False,0.9644896829749285,0.9633395286055453,0.9649741823720208,0.9621789101227931,0.9612848733317908,0.9619266262933441,0.9681296497778064,0.9644806020961607,0.9662846560937306,0.9632606429973373,0.9638737125587755
anxious,0.9960898495877801,lonely,False,0.9959606626673779,0.9962951126355435,0.9960898495877801,0.9965676775649498,0.9969991047903901,0.9967846001399363,0.994049673970664,0.995885394965262,0.9957781649435676,0.9966948062205796,0.9964353039582281
anxious,0.997203036106306,sad,False,0.9971647635455052,0.997192227242337,0.997203036106306,0.9971942459416845,0.9972140688306389,0.9973460543699807,0.996162189393068,0.9969336538466175,0.9967663886339572,0.9972316039001037,0.9971442913018751
anxious,0.9962846680254549,hopeful,False,0.995947388787889,0.9961807887065535,0.9962846680254549,0.9959456906084974,0.9962895576101032,0.9961019040572472,0.9947534993812117,0.9959949030415622,0.9959887002412469,0.9966004483098703,0.9962551661256971
anxious,0.985481648445242,terrified,False,0.9849661683314535,0.9845442731672798,0.985481648445242,0.9838418721838438,0.9837934212969797,0.98369466229714,0.9859670390970365,0.9848775207049316,0.9853771769242178,0.9848146763180572,0.98521849631893
anxious,0.9949333896897251,hopeful,False,0.9943568763987413,0.9944255470963637,0.9949333896897251,0.994015241473283,0.9941172281007543,0.9942033117250727,0.9937197365984826,0.994400004840717,0.9946052985480195,0.9951234213038495,0.9947786590049682
anxious,0.9959134207750766,lonely,False,0.9959311413417888,0.99632047886109,0.9959134207750766,0.9967725633952819,0.9970831190131761,0.9969624258154979,0.9937580465020964,0.995853216430336,0.9953789538200889,0.9965070430494558,0.9961393059311772
anxious,0.9959579406355025,lonely,False,0.9958968808701758,0.9962870497517169,0.9959579406355025,0.9967803713734216,0.9970905039807267,0.9970238454844909,0.9936431115300999,0.9957997683369847,0.9954337061302597,0.9965379825034216,0.99614017799637
anxious,0.9938036083736641,grateful,False,0.9934845892951885,0.9935147619315714,0.9938036083736641,0.993527503741237,0.9934776229631215,0.9936929662502825,0.9930155197566319,0.9934633678738529,0.9942756793721261,0.9939676462055598,0.994184543623073
anxious,0.9954316659529104,lonely,False,0.9954112155365284,0.9958815366052859,0.9954316659529104,0.9963554814033749,0.996691604866661,0.9965799950090034,0.9930658536604894,0.9953428678638734,0.9948612693579054,0.9961038279836129,0.9956426175263783
anxious,0.9970766318539999,hopeful,False,0.996729031594252,0.9968678541389293,0.9970766318539999,0.9971415664815384,0.9974301820886341,0.9974471606073618,0.9952382684012069,0.9965790541331017,0.9969909514216033,0.9974747255541998,0.9970293451156813
anxious,0.9948448197005835,hopeful,False,0.9944686186814481,0.9943064241972299,0.9948448197005835,0.994060115799861,0.994374430274202,0.9943434875980084,0.9935795557804661,0.9942100020926583,0.9944050503322934,0.9950650443399854,0.9946375643171718
anxious,0.9944701373946329,faithful,False,0.9943713399330181,0.9941602586761482,0.9944701373946329,0.9942443378029595,0.9941981498311255,0.9943156606823863,0.9939708424676456,0.9941212160156304,0.9944647417890446,0.9944105377346704,0.9946636705721184
anxious,0.9944986400434567,anxious,True,0.9939353191602326,0.9936642675200414,0.9944986400434567,0.9932226917770464,0.9934734693559242,0.9935476882451404,0.993498749244805,0.9937244064577523,0.9943116542019687,0.9944887960118548,0.9940235408368309
anxious,0.9967868016970359,lonely,False,0.9966213102353277,0.9966266255861442,0.9967868016970359,0.9967178338028317,0.9970203448535636,0.9969482607057139,0.9952931881762295,0.9963858949293485,0.9964130913829916,0.9969920945907277,0.9968163691118768
anxious,0.996103563904865,anxious,True,0.9956828906941632,0.9954840282748635,0.996103563904865,0.9955099940906735,0.9957892778641988,0.9957234883278805,0.9950906851841881,0.9953873769269411,0.9957022222941445,0.9960244155425819,0.9959209307615657
anxious,0.9959009578233707,hopeful,False,0.9956726489296059,0.9958148285632092,0.9959009578233707,0.9959937165888965,0.9963218921655652,0.9962263217482,0.9940219421112122,0.9955241583727321,0.9953857754854979,0.9963675416829836,0.9958716384936472
anxious,0.9966498466881255,lonely,False,0.9964259469696635,0.9965548747913446,0.9966498466881255,0.9967053338493496,0.9971240995326242,0.9969590608091516,0.9948458271394574,0.9962413520252558,0.9962349885065701,0.9970890651364297,0.9968319083438452
anxious,0.9968988734717471,angry,False,0.9970962611989118,0.9975171611983324,0.9968988734717471,0.9974304209177229,0.9973924981214003,0.99743919704691,0.9963056915305528,0.9972451951373116,0.9968324055695528,0.997025058521282,0.9974201614845014
anxious,0.9933717330974977,lonely,False,0.9934219171373262,0.9940794181290464,0.9933717330974977,0.9946906862495417,0.9950452651055036,0.9948750087766928,0.9907543282312657,0.9934618135944895,0.9927562313478985,0.9942011668643591,0.9937213997775056
anxious,0.9959950352895752,angry,False,0.9958353538885081,0.9962541291866702,0.9959950352895752,0.995945589428143,0.9960466130612341,0.9959820570347124,0.9951089925312089,0.9960800086620136,0.9958170678658862,0.9960119589495076,0.9961096499483426
anxious,0.997465199780844,sad,False,0.9973956380669702,0.997715583098753,0.997465199780844,0.9978403020604903,0.9980327715476519,0.9980683047277719,0.995719884825736,0.9973625419139562,0.9968874803831139,0.9977190552357329,0.9973647733934967
anxious,0.9944639502840484,terrified,False,0.9943231489448551,0.9938910123928386,0.9944639502840484,0.9936327642797387,0.993644252268367,0.9937432657344837,0.9945694137566448,0.9939881420389296,0.9945478781113749,0.9942856046233517,0.994474569190844
devastated,0.9976868879062244,sad,False,0.9970683128151906,0.9972552282826577,0.9972914718243076,0.9976868879062244,0.997690996227627,0.9978832305189785,0.9955388084194633,0.9969594458949975,0.9969169329194324,0.9975194028014297,0.9971121761847643
devastated,0.9967998670994909,sad,False,0.9964012915387052,0.9965201765723549,0.9965267304736192,0.9967998670994909,0.9967894873096761,0.9969748793710016,0.9952662746379469,0.9962918602853799,0.9961548111511397,0.9966246320797038,0.9963088101291785
devastated,0.9970837978195956,lonely,False,0.9963812402941958,0.9967352399181006,0.9965314920442857,0.9970837978195956,0.9973603192234216,0.9973261860361091,0.9944066634542816,0.9962766579815077,0.9959773859428465,0.9970125069462381,0.9965756737493687
devastated,0.9956780111745593,terrified,False,0.9962409900583247,0.9959073079451781,0.9962727607263083,0.9956780111745593,0.9956603071631697,0.9956869030137611,0.996320856531988,0.9960273003618486,0.9961769641122349,0.9957632783079061,0.9960621668918423
devastated,0.9969386588923395,lonely,False,0.9964438311690622,0.9968099483458883,0.9965609887406515,0.9969386588923395,0.9971812683425116,0.9971185211629537,0.9948369778006462,0.996435644607073,0.9960978782224923,0.9969620224673833,0.9966267597248567
devastated,0.9972728824501609,sad,False,0.9966377931627464,0.9969791692306325,0.9967045413493457,0.9972728824501609,0.9974259265814747,0.9974643478826319,0.9949367922241512,0.9965961672278327,0.9961993899999609,0.9971345702108623,0.9966806318826125
devastated,0.99638090502661,lonely,False,0.9955340149346039,0.9959875832251857,0.9956025333382472,0.99638090502661,0.9966659917202034,0.9965784511112337,0.993448921291997,0.9954846636750048,0.9950379155281583,0.9961923189714981,0.995729683221692
devastated,0.9955651095830218,sad,False,0.9955232215588706,0.9954593498754618,0.9954932107780716,0.9955651095830218,0.9954898200444082,0.9956345486087073,0.9950765795551968,0.9954446461869291,0.9951902629494263,0.9954830898456188,0.9954533909310805
devastated,0.9703898224792439,terrified,False,0.9710825621081842,0.9700118114302742,0.9701270505309356,0.9703898224792439,0.9689104369007226,0.9695351798792328,0.9737491274006992,0.9708036080797189,0.9713732635284336,0.9687649422828464,0.9706198016956158
devastated,0.9963317140246261,sad,False,0.9958998583002519,0.9961668650460633,0.9961840191701336,0.9963317140246261,0.9965607862853553,0.9965807072174695,0.9944768845670672,0.9958975627472115,0.995940328526083,0.9964808755610475,0.9961190502367727
devastated,0.9966703342269232,lonely,False,0.9962956418731324,0.9965117408697945,0.9964057778374936,0.9966703342269232,0.9970317040906159,0.9968890347696109,0.9947543569110056,0.9961621643719671,0.9959895222712265,0.9967279276409367,0.9965394637439577
devastated,0.9976868879062244,sad,False,0.9970683128151906,0.9972552282826577,0.9972914718243076,0.9976868879062244,0.997690996227627,0.9978832305189785,0.9955388084194633,0.9969594458949975,0.9969169329194324,0.9975194028014297,0.9971121761847643
devastated,0.9968357262068288,lonely,False,0.9963405322045333,0.9967019089769101,0.9965781711091847,0.9968357262068288,0.9971257965944496,0.9970607055514841,0.9946163035245219,0.9962773742651075,0.9961302760342972,0.997066951769914,0.9966451006674779
devastated,0.9970963841955929,hopeful,False,0.9968024017097027,0.9969760952690486,0.997076188362931,0.9970963841955929,0.9972966819248402,0.9973003473386741,0.9954308438489864,0.9967242792418077,0.9966329218970233,0.9973702358147868,0.9969732563795146
devastated,0.9971610916971674,hopeful,False,0.9968906348711017,0.9970874732082249,0.9971720865434986,0.9971610916971674,0.9974361073719031,0.997406512055221,0.9953721158872539,0.9967662544967342,0.996653333400782,0.9974641410955792,0.9970593503929714
devastated,0.9980830398709588,sad,False,0.997999143093219,0.9980548166462035,0.9979720019807022,0.9980830398709588,0.9981022741899057,0.9982191953689888,0.9970175720306147,0.9978665770581074,0.9977100353095256,0.998023061568742,0.9978763113513096
devastated,0.997164950196843,lonely,False,0.9965423075786611,0.9968799685132451,0.9966779080696653,0.997164950196843,0.9974550476085986,0.9973980977885941,0.9947266540887068,0.9964648984305818,0.996255874528299,0.9971132786345257,0.9967507131357288
devastated,0.9970296536675308,hopeful,False,0.996863314096456,0.9969680816059832,0.996909453480349,0.9970296536675308,0.9971208757817993,0.9971190258364907,0.9959929332226028,0.9967631502626139,0.9968210230387422,0.9971494094102381,0.9971099428699332
devastated,0.9974419752271348,lonely,False,0.9972391322508475,0.9972618309333803,0.9975439777242008,0.9974419752271348,0.9978085305198422,0.9977114381896426,0.9957240098898288,0.9969492428754605,0.9969488667602507,0.9977155086031843,0.9973203617301899
devastated,0.9974496950012728,lonely,False,0.9967673855470834,0.997083216512012,0.9969164120325088,0.9974496950012728,0.9976863219533494,0.9976495017365548,0.995032021814146,0.9966899964147783,0.9964250952480274,0.9973489568511509,0.9969971613486437
devastated,0.9742677988019022,terrified,False,0.9749339897051447,0.974604378297806,0.9745166988859594,0.9742677988019022,0.9737551656722775,0.9735905919663705,0.9771430634294329,0.9752112176135107,0.975251031671891,0.9736658984780064,0.9750435711143189
devastated,0.9975955930247469,sad,False,0.9969715875752666,0.9972538740867296,0.9971524559103521,0.9975955930247469,0.9978038314761962,0.9978339360841109,0.9952167145564312,0.9968665670682089,0.9966852348516644,0.9975099802261684,0.9970948376597893
devastated,0.9989925330207411,sad,False,0.9982790503614609,0.9984508918715989,0.9981446025818208,0.9989925330207411,0.9986799896561088,0.9990252267251277,0.9971593660039946,0.9982294830086509,0.9980146192428777,0.9982471349631301,0.9982620336078663
devastated,0.9957689032530649,lonely,False,0.9956039551288207,0.9957016769519605,0.9959190182198275,0.9957689032530649,0.9960786630696231,0.9960460350977081,0.9941495944628814,0.9954186264827154,0.9954455715016494,0.996052052592076,0.9956911494754765
devastated,0.9957181370197257,lonely,False,0.9947405060220326,0.9952857166944232,0.9947985947752664,0.9957181370197257,0.9960028482128859,0.995923767234644,0.9925238837650301,0.9947401828014705,0.9942311401350181,0.9954511005496848,0.9949638223607142
devastated,0.9933221384192015,faithful,False,0.9934121962988655,0.9936886868914974,0.9936198233240403,0.9933221384192015,0.9934444652567971,0.993462009223603,0.9928564531311105,0.9935512513957305,0.9935560439338955,0.9938155328055265,0.9939441265125442
devastated,0.9975812298188724,lonely,False,0.9974128597016173,0.9974883028945014,0.9974002948736334,0.9975812298188724,0.9977102876293686,0.997694129482124,0.9965114989867095,0.9972692798765519,0.9971371177445096,0.9974174734668022,0.9973822730505577
devastated,0.9945014236521181,anxious,False,0.9949548534649274,0.9947840854009704,0.9951247851813401,0.9945014236521181,0.9945446427893383,0.9946471270132451,0.9945645246132444,0.9947267848178638,0.9946976365474507,0.9950353329777778,0.9948765240501862
devastated,0.9975304822448174,sad,False,0.9969067661007958,0.997148512828697,0.9971108875087067,0.9975304822448174,0.9976340791336428,0.997773573313386,0.9952624768583916,0.9967907927922183,0.996667047318345,0.9974438346798151,0.9969895263428306
devastated,0.996355849026051,hopeful,False,0.9961648123378763,0.9964281273962657,0.9963917303602156,0.996355849026051,0.99656906480215,0.9965104268662718,0.9950174444973883,0.9962795641715286,0.9962423390342359,0.9967764664216392,0.9965468380513648
devastated,0.9971727799429166,lonely,False,0.9966179712009701,0.9968792727610938,0.9968035512369019,0.9971727799429166,0.997508795372561,0.9974020580735704,0.9948940981226689,0.9964740131551393,0.9964342718976679,0.9972539260502811,0.9969084843105827
devastated,0.9957479064134648,faithful,False,0.9958865045212237,0.9958428248185425,0.9960972861913744,0.9957479064134648,0.9958265523296546,0.9959049250158336,0.9954049129115135,0.9957405614465578,0.9959191357113777,0.9960387342277418,0.9962005388875371
devastated,0.9939858710278172,terrified,False,0.9942071809161889,0.9940858868443319,0.9938781324225103,0.9939858710278172,0.9933828738754177,0.9938283623042418,0.9944973492622964,0.9940797364341674,0.9936824530864353,0.9934765615411926,0.9937470890259639
devastated,0.9975859413227466,sad,False,0.9969367125419648,0.9971644818991205,0.9971337482136893,0.9975859413227466,0.9976581767049036,0.997821265822979,0.9952886603398643,0.9968199414964882,0.9967068911796413,0.9974552483197697,0.9970260589482376
devastated,0.996769427987884,lonely,False,0.9959957863772492,0.9964219277080801,0.9961108094649551,0.996769427987884,0.997031937119281,0.9969778771974672,0.9940351246461687,0.9959559202961044,0.9956109508996314,0.9966686882833607,0.9961949832397956
devastated,0.9978000937847276,sad,False,0.9971316729421205,0.9973445895432922,0.9973359153548669,0.9978000937847276,0.9978194973168394,0.997971097607039,0.9956162178062461,0.9970337333711535,0.9970031340735747,0.9975856541998538,0.9972391066549883
devastated,0.997118273572588,sad,False,0.9968044468987276,0.9969749265557272,0.9967846997342538,0.997118273572588,0.9971225741878841,0.9971997380559932,0.9958571365271224,0.9966929607072084,0.996531919159058,0.9970690038442428,0.9969153242431521
devastated,0.9965192749988628,lonely,False,0.9957276228305457,0.9961492476176641,0.9958411864554507,0.9965192749988628,0.9968304412539145,0.9967485095442197,0.9936624649381117,0.9956640661782501,0.9952542003561037,0.9963909039094904,0.9959026005698909
devastated,0.9972676523591176,lonely,False,0.9967585737944509,0.9969896526970317,0.9969688080005623,0.9972676523591176,0.9975219494789793,0.9975053393023414,0.9950264387731711,0.9966228291081273,0.9964048343712109,0.997347360825608,0.9968558139680381
devastated,0.9971352327612395,lonely,False,0.9965509896884058,0.9968716337267134,0.9967398335876498,0.9971352327612395,0.9974258198130008,0.9973884294050243,0.9946917039402974,0.9964329906110153,0.9962164465083487,0.9972206306901048,0.996751080742629
devastated,0.9977261754486914,sad,False,0.9971503110602251,0.9973245809873532,0.9973654004242598,0.9977261754486914,0.9977618561516689,0.9979375292934245,0.99565787032369,0.9970271695886512,0.9969831206895162,0.9975778517785234,0.9971772701606302
devastated,0.9967005843322847,lonely,False,0.9963813477981853,0.9965539352626551,0.9966076904488487,0.9967005843322847,0.9970228108197609,0.9968717771843388,0.9951467944454409,0.9963162252905967,0.9966024365089148,0.9970027642868994,0.9967872561933252
devastated,0.9969527642722488,hopeful,False,0.996601594279462,0.9967597400519768,0.9968719378564284,0.9969527642722488,0.9970932623406061,0.9970830415997771,0.995327456598081,0.9964935861358194,0.9964301982203042,0.9972288301294102,0.9969508951424464
devastated,0.9957945669632549,grateful,False,0.9956786943631195,0.9957357358874532,0.9957360078376811,0.9957945669632549,0.995520525874189,0.9957994300725311,0.9956609406239558,0.9956800145364851,0.996040757216057,0.9955287498168858,0.9959250704120374
devastated,0.9966719302981407,sad,False,0.9960877702345607,0.9963495330925631,0.9962234364663854,0.9966719302981407,0.9968212924615458,0.9968742980563767,0.9943694313336228,0.9959731058009248,0.9957398864082367,0.9966343586368869,0.9960788323474628
devastated,0.9957181370197257,lonely,False,0.9947405060220326,0.9952857166944232,0.9947985947752664,0.9957181370197257,0.9960028482128859,0.995923767234644,0.9925238837650301,0.9947401828014705,0.9942311401350181,0.9954511005496848,0.9949638223607142
devastated,0.9978000937847276,sad,False,0.9971316729421205,0.9973445895432922,0.9973359153548669,0.9978000937847276,0.9978194973168394,0.997971097607039,0.9956162178062461,0.9970337333711535,0.9970031340735747,0.9975856541998538,0.9972391066549883
devastated,0.9977188831639383,sad,False,0.9970534693915803,0.9973224893118416,0.9972251387589468,0.9977188831639383,0.9978360079354823,0.9979261357395981,0.9954322376748705,0.9969518745823929,0.9968346189199933,0.9975779585820261,0.9971999652176426
devastated,0.9976167969004093,sad,False,0.9971486151287371,0.997494994422938,0.997121174942541,0.9976167969004093,0.9977152149692102,0.9977466192450886,0.9957410265831024,0.997156639345224,0.996750158357863,0.9973836711892565,0.9972356140108667
devastated,0.9977261754486914,sad,False,0.9971503110602251,0.9973245809873532,0.9973654004242598,0.9977261754486914,0.9977618561516689,0.9979375292934245,0.99565787032369,0.9970271695886512,0.9969831206895162,0.9975778517785234,0.9971772701606302
devastated,0.9976104636666137,sad,False,0.9971969984096218,0.9973865431796134,0.9971014242920587,0.9976104636666137,0.9977512813202329,0.9978295662519309,0.9958663026504084,0.9970395209541116,0.9966563225975161,0.9974404518363502,0.9971776321332702
devastated,0.9969946818855548,lonely,False,0.99625329797892,0.996657825047538,0.9963793005183053,0.9969946818855548,0.9972722697129351,0.9972281081227683,0.9942879237217154,0.9961865361679052,0.9958696484838303,0.9969053410686479,0.996474442461963
devastated,0.9957029275951074,devastated,True,0.9953474297054262,0.9955880583700711,0.9951590519427594,0.9957029275951074,0.9951056713035096,0.9955221174158452,0.9952482815669619,0.9955096112243269,0.9954916140342486,0.9949398133452633,0.9953514147052214
devastated,0.9975345847564392,lonely,False,0.9970454586342195,0.9973280471314068,0.9971577734537422,0.9975345847564392,0.9977645458614592,0.9977199156028054,0.9955371591367492,0.9969730106932584,0.9968103579272858,0.997519638247881,0.9972510846698599
devastated,0.9965962200263506,lonely,False,0.9959667501647221,0.9963296008303736,0.9961454174473747,0.9965962200263506,0.9968920333344921,0.9968296267896133,0.9941132562226173,0.9958897489695225,0.9956482274202838,0.9966269747672505,0.996243833376761
devastated,0.9965405575206354,hopeful,False,0.9965984924553604,0.9965644152404987,0.9967897013962981,0.9965405575206354,0.9967992492642559,0.9967582287002172,0.995615213003691,0.9963572988638809,0.9963456403580587,0.9969249733829653,0.9966776828490788
devastated,0.9973091078615879,hopeful,False,0.9971268344154318,0.9973498611958806,0.9974755408954602,0.9973091078615879,0.9974931830845821,0.997479464827066,0.9958888018078462,0.9970838889805254,0.9970197437230855,0.9978572487013052,0.9973392198839294
devastated,0.9957181370197257,lonely,False,0.9947405060220326,0.9952857166944232,0.9947985947752664,0.9957181370197257,0.9960028482128859,0.995923767234644,0.9925238837650301,0.9947401828014705,0.9942311401350181,0.9954511005496848,0.9949638223607142
devastated,0.9974458198333193,sad,False,0.9967382640608018,0.9970457947367828,0.9968151929158665,0.9974458198333193,0.9975414175682925,0.9976374303810518,0.9950471668776895,0.9966750285098006,0.9963403602663845,0.9972484974199609,0.9968084654778006
devastated,0.9976387612789976,sad,False,0.9970271603316512,0.9972493647916929,0.9972171119461056,0.9976387612789976,0.997737394256106,0.9978845694190825,0.9954100948071828,0.9969034929869165,0.9967814588801928,0.997521027455342,0.9970987195899685
devastated,0.9969614131970133,lonely,False,0.9962425400065109,0.9966318397831351,0.9963537438061625,0.9969614131970133,0.99723603945527,0.9971932173101616,0.9942826428765308,0.9961566495761016,0.99581574863334,0.9968723993241349,0.9964125680208932
devastated,0.9967381149082053,lonely,False,0.996132005366741,0.9964162833502959,0.9963351846655387,0.9967381149082053,0.9969974950824784,0.9969657497113854,0.9943490881080232,0.9960256759173622,0.9958532129593032,0.9968005353518461,0.996263827607174
